URL,Size (Bytes),Number of Outlinks,Content Type
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-51,469564,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-50,468949,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-49,471142,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-48,469581,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-47,468289,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-46,464365,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-45,467840,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-44,464333,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-43,466187,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-42,468229,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-41,464322,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-40,466104,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-39,466175,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-38,469084,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-37,466147,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-36,466175,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-35,466187,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-34,464361,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-33,466152,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-32,467641,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-31,467612,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-30,466078,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-29,467506,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-28,468985,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-27,469548,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-26,466140,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-25,468309,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-24,464420,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-23,468941,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-22,464414,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-21,464316,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-20,472638,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-19,468225,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-18,464338,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-17,469742,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-16,466183,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-15,466208,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-14,466024,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-13,466120,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-12,468886,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-11,468302,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-10,464346,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-9,466146,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-8,469033,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-7,468969,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-6,465971,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-5,468185,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-4,466055,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-3,469625,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-2,464326,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-house-district-1,464313,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-50,466172,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-48,471149,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-46,468280,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-44,469030,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-42,469336,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-40,464406,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-38,470478,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-36,468943,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-34,466142,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-32,469752,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-30,466227,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-28,471272,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-26,471784,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-24,470378,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-22,468369,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-20,466125,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-18,464417,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-16,467446,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-14,471083,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-12,471104,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-10,470387,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-8,466155,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-6,470429,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-4,470347,198,text/html
https://www.nytimes.com/elections/2016/results/iowa-state-senate-district-2,464399,197,text/html
https://www.nytimes.com/elections/2016/results/iowa-house-district-4-king-weaver,497487,201,text/html
https://www.nytimes.com/elections/2016/results/iowa-house-district-3-young-mowrer,486304,201,text/html
https://www.nytimes.com/elections/2016/results/iowa-house-district-2-loebsack-peters,487052,201,text/html
https://www.nytimes.com/elections/2016/results/iowa-house-district-1-blum-vernon,484011,201,text/html
https://www.nytimes.com/elections/2016/results/iowa-senate-grassley-judge,550117,201,text/html
https://www.nytimes.com/elections/2016/results/iowa-president-clinton-trump,570066,203,text/html
https://www.nytimes.com/elections/2016/results/nevada-university-regents-district-6,465414,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-supreme-court-seat-e,478798,199,text/html
https://www.nytimes.com/elections/2016/results/nevada-supreme-court-seat-a,478691,199,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-board-of-education-district-4,471147,198,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-board-of-education-district-3,465478,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-board-of-education-district-2,474164,199,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-board-of-education-district-1,465497,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-school-district-trustee-washoe-county-g,465541,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-school-district-trustee-washoe-county-d,465573,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-school-district-trustee-washoe-county-c,468926,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-school-district-trustee-clark-county-e,465494,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-school-district-trustee-clark-county-a,465563,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-municipal-court-judge-reno,465436,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-justice-of-the-peace-las-vegas-13,465607,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-justice-of-the-peace-las-vegas-7,465586,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-justice-of-the-peace-las-vegas-6,465603,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-justice-of-the-peace-las-vegas-3-,465885,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-justice-of-the-peace-henderson-1,470106,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-district-court-district-20,465348,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-district-court-district-15,465300,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-court-of-appeals-district-3,478778,199,text/html
https://www.nytimes.com/elections/2016/results/nevada-court-of-appeals-district-2,478853,199,text/html
https://www.nytimes.com/elections/2016/results/nevada-court-of-appeals-district-1,478686,199,text/html
https://www.nytimes.com/elections/2016/results/nevada-county-commissioner-4-washoe-county,464436,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-county-commissioner-1-washoe-county,465917,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-county-commissioner-d-clark-county,466061,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-county-commissioner-c-clark-county,465844,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-county-commissioner-b-clark-county,465961,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-county-commissioner-a-clark-county,466056,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-city-council-sparks-5,465307,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-city-council-sparks-3,465190,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-city-council-sparks-1,465272,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-city-council-reno-5,464117,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-city-council-reno-3,464134,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-city-council-reno-1,465436,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-city-council-reno-at-large,465319,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-ballot-measure-4-medical-patient-tax-relief,479073,199,text/html
https://www.nytimes.com/elections/2016/results/nevada-ballot-measure-3-open-electric-energy-market,479251,199,text/html
https://www.nytimes.com/elections/2016/results/nevada-ballot-measure-1-expand-gun-background-checks,479374,199,text/html
https://www.nytimes.com/elections/2016/results/nevada-ballot-measure-wc-1-fund-schools,465983,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-ballot-measure-2-legalize-marijuana,479330,199,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-42,466391,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-41,466073,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-40,469611,198,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-39,464423,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-38,471263,198,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-37,466028,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-36,469041,198,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-35,466229,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-34,466236,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-33,464436,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-32,464406,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-31,465852,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-30,466272,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-29,466266,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-28,466217,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-27,466414,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-26,464238,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-25,465993,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-24,466196,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-23,466269,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-22,466086,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-21,466179,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-20,466216,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-19,464459,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-18,466270,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-17,466257,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-16,466195,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-15,466262,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-14,466243,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-13,464438,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-12,467739,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-11,464388,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-10,466201,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-9,466184,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-8,467618,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-7,466134,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-6,466046,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-5,466010,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-4,466030,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-3,464406,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-2,466204,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-house-district-1,466147,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-senate-district-19,471279,198,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-senate-district-18,466246,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-senate-district-15,467499,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-senate-district-13,467457,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-senate-district-11,467607,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-senate-district-7,466215,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-senate-district-6,466088,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-senate-district-5,467679,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-senate-district-4,464444,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-senate-district-3,467746,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-state-senate-district-1,466273,197,text/html
https://www.nytimes.com/elections/2016/results/nevada-house-district-4-hardy-kihuen,477800,200,text/html
https://www.nytimes.com/elections/2016/results/nevada-house-district-3-rosen-tarkanian,471968,199,text/html
https://www.nytimes.com/elections/2016/results/nevada-house-district-2-amodei-evans,480989,201,text/html
https://www.nytimes.com/elections/2016/results/nevada-house-district-1-titus-perry,471999,199,text/html
https://www.nytimes.com/elections/2016/results/nevada-senate-cortez-masto-heck,495367,204,text/html
https://www.nytimes.com/elections/2016/results/nevada-president-clinton-trump,491673,202,text/html
https://www.nytimes.com/interactive/2016/11/08/us/politics/election-exit-polls.html,257690,23,text/html
https://www.nytimes.com/elections/2016/results/house,2915230,4644,text/html
https://www.nytimes.com/elections/2016/results/senate,1054177,587,text/html
https://www.nytimes.com/elections/2016/results/president,1678650,837,text/html
https://www.nytimes.com/news-event/2020-election,1255090,118,text/html
https://www.nytimes.com/by/jon-huang,1545711,50,text/html
https://www.nytimes.com/video/us/politics/100000004758093/donald-trump-elected-president-2016.html,1789257,97,text/html
https://www.nytimes.com/interactive/2016/11/08/us/elections/exit-poll-analysis.html,114401,26,text/html
https://www.nytimes.com/news-event/2020-election?page=10,5304022,311,text/html
https://www.nytimes.com/news-event/2020-election?page=9,5059276,288,text/html
https://www.nytimes.com/by/jon-huang?page=10,3575827,230,text/html
https://www.nytimes.com/by/jon-huang?page=9,3468378,210,text/html
https://www.nytimes.com/video/us/politics/100000004759671/mitch-mcconnell-congratulates-trump.html?playlistId=video/election-2016,1769714,96,text/html
https://www.nytimes.com/by/jon-huang?page=8,3359827,190,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-colorado-amendment-e-extend-property-tax-exemption.html,584340,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-idaho-superintendent-of-public-instruction.html,539461,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-california-us-house-district-11.html,602068,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-arizona-us-house-district-2.html,648658,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-new-jersey-us-house-district-3.html,631265,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-nevada-us-house-district-2.html,640915,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-arizona-proposition-309-changes-to-voter-id-laws.html,523596,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-florida-attorney-general.html,555871,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-florida-us-house-district-3.html,688635,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-south-carolina-us-house-district-7.html,649373,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-texas.html,1211336,584,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-arizona-proposition-308-in-state-tuition-for-non-citizens.html,525087,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-texas-us-house-district-20.html,608926,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-florida-amendment-1-property-value-considerations-for-flood-improvements.html,592190,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-oklahoma-us-senate.html,824732,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-missouri-us-senate.html,931063,305,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-oklahoma-governor.html,680522,303,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-oklahoma-us-house-district-3.html,683092,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-wisconsin-us-house-district-3.html,705785,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-massachusetts-question-2-dental-insurance-regulation.html,941033,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-california-us-house-district-15.html,533551,303,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-ohio-us-house-district-9.html,643838,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-new-york-us-house-district-8.html,639370,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-maryland-us-senate.html,755149,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-south-carolina-attorney-general.html,491461,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-colorado-proposition-123-establish-state-affordable-housing-fund.html,586764,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-texas-us-house-district-18.html,625538,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-minnesota-us-house-district-2.html,646455,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-wyoming-us-house-district-1.html,688575,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-arizona.html,833882,415,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-arizona-proposition-132-require-supermajority-vote-for-ballot-measures-on-new-taxes.html,529318,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-florida-us-house-district-12.html,636395,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-florida-us-house-district-10.html,647828,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-massachusetts-us-house-district-8.html,653555,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-mississippi-us-house-district-4.html,647055,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-georgia-us-senate.html,1089296,307,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-north-carolina-us-house-district-14.html,620949,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-georgia-labor-commissioner.html,630376,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-michigan-attorney-general.html,573807,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-south-carolina-us-house-district-4.html,521625,303,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-arkansas-issue-1-legislative-authority-to-call-special-sessions.html,600204,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-abortion.html,547854,310,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-rhode-island-mayor-warwick.html,490565,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-michigan-us-house-district-8.html,672446,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-north-dakota-measure-1-set-term-limits-for-governor-and-legislators.html,573609,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-texas-us-house-district-2.html,641134,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-new-hampshire-us-senate.html,1241541,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-california-us-house-district-23.html,615563,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-virginia-us-house-district-3.html,707459,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-rhode-island-governor.html,611670,303,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-louisiana-us-house-district-5.html,552448,303,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-connecticut-governor.html,844593,303,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-new-york-proposal-1-issue-climate-change-bonds.html,581576,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-georgia-referendum-a-create-timber-equipment-property-tax-exemption.html,704809,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-louisiana-constitutional-amendment-2-expand-veterans-property-tax-exemption.html,588999,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-indiana-secretary-of-state.html,578835,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-south-dakota-auditor.html,556242,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-arizona-us-house-district-4.html,607602,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-maryland-comptroller.html,519594,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-california-us-house-district-43.html,600944,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-indiana-us-senate.html,872820,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-california-attorney-general.html,550175,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-texas-agriculture-commissioner.html,703752,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-massachusetts-attorney-general.html,782540,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-utah-us-house-district-1.html,628609,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-kentucky.html,856042,353,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-south-dakota-us-house-district-1.html,586412,303,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-georgia-lieutenant-governor.html,631307,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-oklahoma-auditor-inspector.html,490178,306,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-florida-us-house-district-27.html,615063,304,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-vermont.html,965220,329,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-governor.html,718430,323,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-texas-us-house-district-34.html,648894,304,text/html
https://www.nytimes.com/interactive/2022/11/10/us/elections/results-house-seats-elections-congress.html,624244,578,text/html
https://www.nytimes.com/interactive/2022/12/06/us/elections/results-georgia-us-senate-runoff.html,891947,84,text/html
https://www.nytimes.com/interactive/2022/12/09/world/asia/north-korea-promises.html,359257,70,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-colorado-us-house-district-3.html,712663,304,text/html
https://www.nytimes.com/interactive/2022/12/15/us/mar-a-lago-trump-documents.html,200189,54,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-california-mayor-oakland.html,487611,307,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-california.html,1124754,736,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-massachusetts-governor.html,1169001,303,text/html
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-massachusetts.html,1108489,385,text/html
https://www.nytimes.com/interactive/2023/05/30/world/asia/russia-oil-ships-sanctions.html,228844,47,text/html
https://www.nytimes.com/interactive/2023/06/09/us/air-quality-smoke-cities-canada-us.html,362671,296,text/html
https://www.nytimes.com/interactive/2023/09/15/business/uaw-strike-map.html,570448,33,text/html
https://www.nytimes.com/interactive/2023/10/07/world/middleeast/israel-gaza-maps.html,2610830,386,text/html
https://www.nytimes.com/interactive/2023/11/01/us/hawaii-maui-fire-timeline.html,303528,58,text/html
https://www.nytimes.com/interactive/2023/us/2023-year-in-graphics.html,566105,433,text/html
https://www.nytimes.com/interactive/2023/12/29/world/europe/russia-ukraine-war-censorship.html,272287,65,text/html
https://www.nytimes.com/interactive/2024/05/24/us/politics/trump-election-results-doubt.html,458233,53,text/html
https://www.nytimes.com/interactive/2024/us/trump-investigations-charges-indictments.html,224938,42,text/html
https://www.nytimes.com/interactive/2024/08/27/us/politics/trump-jan-6-indictment-jack-smith.html,314683,104,text/html
https://www.nytimes.com/video/world/americas/100000004759858/trump-and-trudeau-policy-differences.html?playlistId=video/election-2016,1779324,96,text/html
https://www.nytimes.com/video/us/100000004759928/student-protests-break-out-nationwide.html?playlistId=video/election-2016,1778586,96,text/html
https://www.nytimes.com/video/us/elections/100000004760193/scenes-from-anti-trump-protests-in-new-york.html?playlistId=video/election-2016,1778122,96,text/html
https://www.nytimes.com/video/nyregion/100000004760383/talking-trump-on-the-staten-island-ferry.html?playlistId=video/election-2016,2802909,96,text/html
https://www.nytimes.com/video/us/politics/100000004761156/president-obama-meets-with-trump.html?playlistId=video/election-2016,1779726,96,text/html
https://www.nytimes.com/video/us/politics/100000004753295/who-is-chuck-schumer.html?playlistId=video/election-2016,1775118,96,text/html
https://www.nytimes.com/video/nyregion/100000004762238/subway-sticky-notes-offer-post-election-therapy.html?playlistId=video/election-2016,2803835,96,text/html
https://www.nytimes.com/video/us/100000004762913/second-night-of-anti-trump-protests.html?playlistId=video/election-2016,2740765,96,text/html
https://www.nytimes.com/video/us/politics/100000004767890/17-arrested-at-schumers-office.html?playlistId=video/election-2016,2824592,96,text/html
https://www.nytimes.com/video/multimedia/100000004763508/sermons-on-trump.html?playlistId=video/election-2016,2751254,96,text/html
https://www.nytimes.com/video/us/politics/100000004766130/election-2016-label-breakdown.html?playlistId=video/election-2016,1778449,96,text/html
https://www.nytimes.com/video/us/politics/100000004776205/sessions-speaks-about-transition-team.html?playlistId=video/election-2016,1740795,96,text/html
https://www.nytimes.com/video/us/elections/100000004799718/wisconsin-begins-statewide-recount.html?playlistId=video/election-2016,2796001,96,text/html
https://www.nytimes.com/video/opinion/100000004802677/trump-therapy-with-love-from-abroad.html?playlistId=video/election-2016,3011699,96,text/html
https://www.nytimes.com/video/us/politics/100000004778240/giuliani-tactically-pugnacious.html?playlistId=video/election-2016,2796657,96,text/html
